,click_predicted,clicked_groundtruth
44486,0.0,0.0
20822,0.0,0.0
99155,0.0,0.0
25814,0.0,0.0
34048,0.0,0.0
19938,0.0,0.0
72273,0.0,0.0
95585,0.0,0.0
24285,0.0,0.0
94388,0.0,0.0
53660,0.0,0.0
76374,0.0,1.0
86317,0.0,0.0
35145,0.0,0.0
51441,0.0,0.0
42157,0.0,0.0
17978,0.0,0.0
96392,0.0,0.0
45004,0.0,0.0
64128,0.0,0.0
35414,0.0,0.0
6909,0.0,0.0
46037,0.0,0.0
67898,0.0,0.0
8450,0.0,0.0
5882,0.0,0.0
34403,0.0,0.0
12709,0.0,0.0
14290,0.0,0.0
44468,0.0,0.0
30269,0.0,0.0
58786,0.0,0.0
79607,0.0,0.0
9939,0.0,0.0
48494,0.0,0.0
76942,0.0,0.0
75282,0.0,0.0
72750,0.0,0.0
85886,0.0,0.0
11025,0.0,1.0
40466,0.0,0.0
70853,0.0,0.0
75795,0.0,0.0
39712,0.0,0.0
98406,0.0,0.0
75237,0.0,0.0
99206,0.0,0.0
33346,0.0,0.0
65178,1.0,0.0
21569,0.0,0.0
75561,0.0,0.0
95059,0.0,0.0
31462,0.0,0.0
89810,0.0,0.0
55932,0.0,0.0
99383,0.0,0.0
64769,0.0,0.0
56913,0.0,0.0
38384,0.0,0.0
72629,0.0,0.0
80705,0.0,0.0
21687,0.0,0.0
16315,0.0,0.0
83783,0.0,0.0
79538,0.0,0.0
18336,0.0,0.0
20652,0.0,0.0
61134,0.0,0.0
40941,0.0,0.0
61745,0.0,0.0
1101,0.0,0.0
20915,0.0,0.0
52352,0.0,0.0
86721,0.0,0.0
93001,0.0,0.0
84184,0.0,0.0
72743,0.0,0.0
30160,0.0,0.0
64201,0.0,0.0
33355,0.0,0.0
86412,0.0,0.0
10003,0.0,0.0
69330,0.0,0.0
93306,0.0,0.0
57086,0.0,0.0
5687,0.0,0.0
98169,0.0,0.0
62502,0.0,0.0
23173,0.0,0.0
24966,0.0,0.0
1673,0.0,0.0
58220,0.0,0.0
16232,0.0,0.0
45369,0.0,0.0
60142,0.0,0.0
84717,0.0,0.0
85807,0.0,0.0
90018,0.0,0.0
16793,0.0,0.0
16223,0.0,0.0
93179,0.0,0.0
54366,0.0,0.0
65462,0.0,0.0
71295,0.0,0.0
53224,0.0,0.0
50387,0.0,0.0
90414,0.0,0.0
25052,0.0,0.0
83868,0.0,0.0
95058,0.0,0.0
70752,0.0,0.0
23919,0.0,0.0
36760,0.0,0.0
1600,0.0,0.0
92774,0.0,0.0
57212,0.0,0.0
90713,0.0,0.0
12415,0.0,0.0
46905,0.0,0.0
37141,0.0,0.0
71346,0.0,0.0
80200,0.0,0.0
67433,0.0,0.0
30329,0.0,0.0
2782,0.0,0.0
62516,0.0,0.0
26628,0.0,0.0
58213,0.0,0.0
98702,0.0,0.0
39613,0.0,0.0
58858,0.0,0.0
24703,0.0,0.0
48097,0.0,0.0
85999,0.0,0.0
2730,0.0,0.0
12296,0.0,0.0
90608,0.0,0.0
59009,0.0,0.0
34772,0.0,0.0
10087,0.0,0.0
73206,0.0,0.0
90440,0.0,0.0
75606,0.0,0.0
36117,0.0,0.0
82036,0.0,0.0
43508,0.0,0.0
55191,0.0,0.0
15923,0.0,0.0
52053,0.0,0.0
95845,0.0,0.0
28901,0.0,0.0
45348,0.0,0.0
45175,0.0,0.0
4941,0.0,1.0
13618,0.0,0.0
92611,0.0,0.0
58156,0.0,0.0
20184,0.0,0.0
85195,0.0,0.0
3724,0.0,0.0
80359,0.0,0.0
19611,0.0,0.0
84952,0.0,0.0
62738,0.0,0.0
87619,0.0,0.0
18622,0.0,0.0
38824,0.0,1.0
70152,0.0,0.0
60223,0.0,0.0
93000,0.0,1.0
92555,0.0,0.0
14135,0.0,0.0
66390,0.0,0.0
74150,0.0,0.0
2871,0.0,0.0
38504,0.0,0.0
10493,0.0,0.0
9561,0.0,0.0
55771,0.0,0.0
79817,0.0,0.0
16600,0.0,0.0
56530,0.0,1.0
33482,0.0,0.0
18789,0.0,0.0
63237,0.0,0.0
75404,0.0,0.0
19747,0.0,0.0
48053,0.0,0.0
64876,0.0,0.0
53492,0.0,0.0
19238,0.0,0.0
74009,0.0,0.0
92717,0.0,0.0
87528,0.0,0.0
93523,0.0,0.0
71022,0.0,0.0
28316,0.0,0.0
94129,0.0,0.0
40220,0.0,0.0
12801,0.0,0.0
64486,0.0,0.0
58711,0.0,0.0
25234,0.0,0.0
64821,0.0,0.0
18919,0.0,0.0
61503,0.0,0.0
35622,0.0,0.0
9006,0.0,0.0
7586,0.0,0.0
43523,0.0,0.0
97512,0.0,0.0
85609,0.0,0.0
62134,0.0,0.0
86029,0.0,0.0
80560,0.0,0.0
48519,0.0,0.0
87609,0.0,0.0
87544,0.0,0.0
33597,0.0,0.0
40684,0.0,0.0
93139,0.0,0.0
49458,0.0,0.0
80923,0.0,0.0
79992,0.0,0.0
38810,0.0,0.0
58732,0.0,0.0
56052,0.0,0.0
33878,0.0,0.0
35257,0.0,0.0
97992,0.0,0.0
3062,0.0,0.0
50275,0.0,0.0
33118,0.0,0.0
76151,0.0,0.0
37243,0.0,0.0
94686,0.0,0.0
65172,0.0,0.0
64037,0.0,0.0
92721,0.0,0.0
89908,0.0,0.0
32521,0.0,0.0
18353,0.0,0.0
39966,0.0,0.0
15259,0.0,0.0
27905,0.0,0.0
70976,0.0,0.0
83058,0.0,0.0
58859,0.0,0.0
90985,0.0,0.0
7063,0.0,0.0
73712,0.0,0.0
78978,0.0,0.0
24010,0.0,0.0
56090,0.0,0.0
72209,0.0,0.0
44404,0.0,0.0
57366,0.0,0.0
98938,0.0,0.0
50295,0.0,0.0
29529,0.0,1.0
25529,0.0,0.0
15575,0.0,0.0
21600,0.0,0.0
85045,0.0,0.0
99897,0.0,0.0
49051,0.0,0.0
72774,0.0,0.0
60042,0.0,0.0
47191,0.0,0.0
29881,0.0,0.0
56318,0.0,0.0
39647,0.0,0.0
79936,0.0,0.0
1961,0.0,0.0
2836,0.0,0.0
28061,0.0,0.0
7942,0.0,0.0
22546,0.0,0.0
78470,0.0,0.0
40490,0.0,0.0
57667,0.0,0.0
71204,0.0,0.0
30577,0.0,0.0
92369,0.0,0.0
13004,0.0,0.0
8606,0.0,0.0
4197,1.0,0.0
18524,0.0,0.0
33455,0.0,0.0
61979,0.0,0.0
57985,0.0,0.0
30474,0.0,1.0
26006,0.0,0.0
60219,0.0,0.0
45861,0.0,0.0
4831,0.0,0.0
45487,0.0,0.0
49706,0.0,0.0
33238,0.0,1.0
79603,0.0,0.0
11500,0.0,0.0
45230,0.0,0.0
35191,0.0,0.0
11785,0.0,0.0
30327,0.0,0.0
72146,0.0,0.0
79674,0.0,0.0
64097,0.0,0.0
40963,0.0,0.0
21934,0.0,0.0
7885,0.0,0.0
72262,0.0,0.0
92811,0.0,0.0
73304,0.0,0.0
70228,0.0,0.0
13254,0.0,0.0
52694,0.0,0.0
15041,0.0,0.0
99214,0.0,0.0
6450,0.0,0.0
52132,0.0,0.0
67694,0.0,0.0
21959,0.0,0.0
31385,0.0,0.0
29240,0.0,0.0
65941,0.0,0.0
87900,0.0,0.0
73483,0.0,0.0
3603,0.0,0.0
49413,0.0,0.0
13119,0.0,0.0
69326,0.0,0.0
62270,0.0,0.0
96543,0.0,0.0
50570,0.0,0.0
61878,0.0,0.0
22912,0.0,0.0
36400,0.0,0.0
96386,0.0,0.0
73529,0.0,0.0
46074,0.0,0.0
98609,0.0,0.0
26815,0.0,0.0
9370,0.0,0.0
39572,0.0,0.0
29685,0.0,0.0
51745,0.0,0.0
42418,0.0,0.0
8097,0.0,0.0
24206,0.0,0.0
60931,0.0,0.0
85295,0.0,0.0
45303,0.0,0.0
78991,0.0,0.0
52664,0.0,0.0
74149,0.0,0.0
5286,0.0,0.0
56710,0.0,0.0
61938,0.0,0.0
12253,0.0,0.0
30959,0.0,0.0
3508,0.0,0.0
34947,0.0,0.0
50685,0.0,0.0
88736,0.0,0.0
58988,0.0,0.0
91456,0.0,0.0
13079,0.0,0.0
45094,0.0,0.0
16641,0.0,0.0
12607,0.0,0.0
11400,0.0,0.0
42488,0.0,0.0
19008,0.0,0.0
83746,0.0,0.0
51325,0.0,0.0
47089,0.0,0.0
86102,0.0,0.0
88385,0.0,0.0
76502,0.0,0.0
5837,0.0,0.0
31970,0.0,0.0
89263,0.0,0.0
59210,0.0,0.0
14687,0.0,0.0
16446,0.0,0.0
82435,0.0,0.0
12959,0.0,0.0
84499,0.0,0.0
6777,0.0,0.0
11603,0.0,0.0
96266,0.0,0.0
64120,0.0,0.0
2438,0.0,0.0
78879,0.0,0.0
95253,0.0,0.0
5121,0.0,0.0
77692,0.0,0.0
10718,0.0,0.0
10840,0.0,0.0
73564,0.0,0.0
11061,0.0,0.0
7330,0.0,0.0
60619,0.0,0.0
13330,0.0,0.0
79469,0.0,0.0
67460,0.0,0.0
34089,0.0,0.0
22406,0.0,0.0
73852,0.0,0.0
38408,0.0,0.0
64651,0.0,0.0
51131,0.0,0.0
58152,0.0,0.0
98655,0.0,0.0
31279,0.0,0.0
98851,0.0,0.0
58885,0.0,0.0
26121,0.0,0.0
93360,0.0,0.0
5950,0.0,0.0
85966,0.0,0.0
76133,0.0,0.0
13007,0.0,0.0
23487,0.0,0.0
43997,0.0,0.0
4246,0.0,0.0
39392,0.0,0.0
5108,0.0,0.0
35708,0.0,0.0
15801,0.0,0.0
36628,0.0,0.0
61281,0.0,0.0
42265,0.0,0.0
28813,0.0,0.0
79961,0.0,0.0
57607,0.0,0.0
93549,0.0,0.0
8845,0.0,0.0
75380,0.0,0.0
97900,0.0,0.0
8786,0.0,0.0
31145,0.0,0.0
34934,0.0,0.0
1861,0.0,0.0
43846,0.0,0.0
9659,0.0,0.0
62163,0.0,0.0
26511,0.0,0.0
14632,0.0,0.0
18006,0.0,0.0
90615,0.0,0.0
70709,0.0,0.0
37142,0.0,0.0
98241,0.0,0.0
220,0.0,0.0
63587,0.0,0.0
20593,0.0,0.0
68869,0.0,0.0
19068,0.0,0.0
36961,0.0,0.0
10124,0.0,0.0
57698,1.0,0.0
39216,0.0,0.0
43525,0.0,0.0
14382,0.0,0.0
3645,0.0,0.0
42574,0.0,0.0
53397,0.0,0.0
77348,0.0,0.0
69733,0.0,0.0
81047,0.0,0.0
80036,0.0,0.0
74831,0.0,0.0
9294,0.0,0.0
73548,0.0,0.0
15716,0.0,1.0
10852,0.0,0.0
37053,0.0,0.0
217,0.0,0.0
37966,0.0,0.0
52907,0.0,0.0
24185,0.0,0.0
46093,0.0,0.0
87319,0.0,0.0
47048,0.0,0.0
4212,0.0,0.0
75417,0.0,0.0
38989,0.0,0.0
62091,0.0,0.0
95856,0.0,0.0
27637,0.0,0.0
4033,0.0,0.0
71691,0.0,0.0
67998,0.0,0.0
83956,0.0,0.0
97221,0.0,0.0
61137,0.0,0.0
10042,0.0,0.0
42104,0.0,0.0
83017,0.0,0.0
88904,0.0,0.0
67218,0.0,0.0
65188,0.0,0.0
93942,0.0,0.0
21210,0.0,0.0
42944,0.0,0.0
75428,0.0,0.0
85960,0.0,0.0
21853,0.0,0.0
39839,0.0,0.0
27424,0.0,0.0
74895,0.0,0.0
1628,0.0,0.0
37760,0.0,0.0
43785,0.0,0.0
22469,0.0,0.0
94510,0.0,0.0
19998,0.0,0.0
96586,0.0,0.0
75139,0.0,0.0
89390,0.0,0.0
39426,0.0,0.0
79431,0.0,0.0
8722,0.0,0.0
33869,0.0,0.0
54016,0.0,0.0
58879,0.0,0.0
9245,0.0,0.0
95713,0.0,0.0
16239,0.0,0.0
98743,0.0,0.0
4342,0.0,0.0
85708,0.0,0.0
5914,0.0,0.0
644,0.0,0.0
34398,0.0,0.0
24158,0.0,0.0
3282,0.0,0.0
37185,0.0,0.0
49254,0.0,0.0
42048,0.0,0.0
41876,0.0,0.0
16543,0.0,0.0
73816,0.0,0.0
32142,0.0,0.0
46231,0.0,0.0
46526,0.0,0.0
78742,0.0,0.0
31093,0.0,0.0
23109,0.0,0.0
41832,0.0,0.0
41281,0.0,0.0
68711,0.0,0.0
18440,0.0,0.0
63861,0.0,0.0
62572,0.0,0.0
91399,0.0,0.0
30243,0.0,0.0
15138,0.0,0.0
4622,0.0,0.0
80021,0.0,0.0
60686,0.0,0.0
64539,0.0,0.0
90016,0.0,0.0
72325,0.0,0.0
28203,0.0,0.0
67193,0.0,0.0
74596,0.0,0.0
23364,0.0,0.0
68669,0.0,0.0
25939,0.0,0.0
57113,0.0,0.0
88447,0.0,0.0
56644,0.0,0.0
47329,0.0,0.0
76275,0.0,0.0
55226,0.0,0.0
98723,0.0,0.0
83765,0.0,0.0
68012,0.0,0.0
51505,0.0,0.0
5289,0.0,0.0
3715,0.0,0.0
33387,0.0,0.0
19096,0.0,0.0
71620,0.0,0.0
52538,0.0,0.0
14894,0.0,0.0
47413,0.0,0.0
81032,0.0,1.0
86083,0.0,0.0
34450,0.0,0.0
40178,0.0,0.0
90822,0.0,0.0
55917,0.0,0.0
39091,0.0,0.0
15925,0.0,0.0
72602,0.0,0.0
60099,0.0,0.0
37331,0.0,0.0
99743,0.0,0.0
50165,0.0,1.0
34375,0.0,0.0
62624,0.0,0.0
56633,0.0,0.0
67905,0.0,0.0
25164,0.0,0.0
57250,0.0,0.0
68625,0.0,0.0
6343,0.0,0.0
24353,0.0,0.0
26175,0.0,0.0
99091,0.0,0.0
8800,0.0,0.0
46108,0.0,0.0
63055,0.0,0.0
39914,0.0,0.0
82726,0.0,0.0
98129,0.0,0.0
64206,0.0,0.0
88952,0.0,0.0
75924,0.0,0.0
63782,0.0,0.0
34005,0.0,0.0
88231,0.0,0.0
372,0.0,0.0
75149,0.0,0.0
79801,0.0,0.0
44558,0.0,0.0
61544,0.0,0.0
36220,0.0,0.0
26640,0.0,0.0
8627,0.0,0.0
79742,0.0,0.0
16846,0.0,0.0
33375,0.0,0.0
22361,0.0,0.0
68607,0.0,0.0
50481,0.0,0.0
26202,0.0,0.0
46275,0.0,0.0
30097,0.0,0.0
34280,0.0,0.0
57242,0.0,0.0
7260,0.0,0.0
84820,0.0,0.0
16585,0.0,0.0
52508,0.0,0.0
463,0.0,0.0
47315,0.0,0.0
97924,0.0,0.0
29962,0.0,0.0
21512,0.0,0.0
98461,0.0,0.0
29308,0.0,0.0
73734,0.0,0.0
64436,0.0,0.0
18753,0.0,0.0
59958,0.0,0.0
93030,0.0,0.0
19560,0.0,0.0
43570,0.0,0.0
99939,0.0,0.0
86333,0.0,0.0
95418,0.0,0.0
76945,0.0,0.0
53534,0.0,0.0
34683,0.0,0.0
60558,0.0,0.0
82454,0.0,0.0
25006,0.0,0.0
81495,0.0,0.0
24376,0.0,0.0
33923,0.0,0.0
26376,0.0,0.0
68297,0.0,0.0
12052,0.0,0.0
49391,0.0,0.0
88020,0.0,0.0
7310,0.0,0.0
26444,0.0,0.0
21602,0.0,0.0
54501,0.0,0.0
21773,0.0,0.0
57801,0.0,0.0
84938,0.0,0.0
63948,0.0,0.0
28797,0.0,0.0
85409,0.0,0.0
49349,0.0,0.0
15180,0.0,0.0
39840,0.0,0.0
48974,0.0,0.0
48589,0.0,0.0
16042,0.0,0.0
3646,0.0,0.0
38233,0.0,1.0
121,0.0,0.0
40949,0.0,0.0
9869,0.0,0.0
17618,0.0,0.0
47369,0.0,0.0
49657,0.0,0.0
51751,0.0,0.0
30517,0.0,0.0
83757,0.0,0.0
95440,0.0,0.0
60049,0.0,0.0
5063,0.0,0.0
75918,0.0,0.0
38914,0.0,0.0
10447,0.0,0.0
94961,0.0,0.0
81956,1.0,1.0
97735,0.0,0.0
16686,0.0,0.0
76196,0.0,0.0
65513,0.0,0.0
128,0.0,0.0
41052,0.0,0.0
4355,0.0,0.0
64291,0.0,0.0
55952,0.0,0.0
66668,0.0,0.0
19828,0.0,0.0
34989,0.0,0.0
33899,0.0,0.0
32623,0.0,0.0
66676,0.0,0.0
12332,0.0,1.0
32406,0.0,0.0
97798,0.0,0.0
18147,0.0,0.0
65278,0.0,0.0
94481,0.0,0.0
62375,0.0,0.0
18801,0.0,0.0
30418,0.0,0.0
10225,0.0,0.0
91119,1.0,0.0
69902,0.0,0.0
65254,0.0,0.0
42949,0.0,0.0
46767,0.0,0.0
28487,0.0,0.0
23045,0.0,0.0
77855,0.0,0.0
64254,0.0,0.0
42382,0.0,0.0
59825,0.0,0.0
34914,0.0,0.0
10515,0.0,0.0
60101,0.0,0.0
88585,0.0,0.0
71647,0.0,0.0
23852,0.0,0.0
65933,0.0,0.0
94971,0.0,0.0
10036,0.0,0.0
56906,0.0,0.0
54801,0.0,0.0
63014,0.0,0.0
69849,0.0,0.0
42786,0.0,0.0
42763,0.0,0.0
26618,0.0,0.0
99346,0.0,0.0
83415,0.0,1.0
98657,0.0,0.0
66043,0.0,0.0
26766,0.0,0.0
99574,0.0,0.0
28387,0.0,0.0
90516,0.0,0.0
72071,0.0,0.0
82544,0.0,0.0
74676,0.0,0.0
8487,0.0,0.0
65058,0.0,0.0
56701,0.0,0.0
95084,0.0,0.0
78560,0.0,0.0
71623,0.0,0.0
48698,0.0,0.0
1732,0.0,0.0
36944,0.0,0.0
93269,0.0,0.0
20591,0.0,0.0
73753,0.0,0.0
66096,0.0,0.0
39279,0.0,0.0
1659,0.0,0.0
91168,0.0,0.0
57840,0.0,0.0
84036,0.0,0.0
19089,0.0,0.0
39402,0.0,0.0
16468,0.0,0.0
52366,0.0,0.0
29133,0.0,0.0
23293,0.0,1.0
37357,1.0,0.0
36561,0.0,0.0
26551,0.0,0.0
2627,0.0,0.0
6344,0.0,0.0
90451,0.0,1.0
10320,0.0,0.0
60599,0.0,0.0
40446,0.0,0.0
26659,0.0,0.0
68190,0.0,0.0
79548,0.0,0.0
33488,0.0,0.0
32955,0.0,0.0
37895,0.0,0.0
47714,0.0,0.0
31980,0.0,0.0
10227,0.0,0.0
17458,0.0,1.0
34847,0.0,0.0
46552,0.0,0.0
44888,0.0,1.0
56125,0.0,0.0
78598,0.0,0.0
40877,0.0,0.0
61953,0.0,0.0
71126,0.0,0.0
74147,0.0,0.0
7386,0.0,0.0
78909,0.0,0.0
35417,0.0,0.0
71558,0.0,0.0
27731,0.0,0.0
32447,0.0,0.0
33730,0.0,0.0
60112,0.0,0.0
11853,0.0,0.0
84804,0.0,0.0
49879,0.0,0.0
74288,0.0,0.0
45948,0.0,0.0
15479,0.0,0.0
69139,0.0,0.0
69701,0.0,0.0
42509,0.0,0.0
62884,0.0,0.0
55571,0.0,0.0
90267,0.0,0.0
2794,0.0,0.0
14003,0.0,1.0
99137,0.0,0.0
5700,0.0,0.0
65341,0.0,0.0
67500,0.0,0.0
57542,0.0,0.0
97375,0.0,0.0
96624,0.0,0.0
38862,0.0,0.0
83353,0.0,0.0
42778,0.0,0.0
30364,0.0,0.0
52332,0.0,0.0
20780,0.0,0.0
66392,0.0,0.0
56332,0.0,0.0
33782,0.0,0.0
90158,0.0,0.0
67123,0.0,0.0
27104,0.0,0.0
3120,0.0,0.0
66376,0.0,0.0
83833,0.0,0.0
43118,0.0,0.0
96997,0.0,0.0
18090,0.0,0.0
88518,0.0,0.0
72320,0.0,0.0
78494,0.0,0.0
1110,0.0,0.0
67753,0.0,0.0
25894,0.0,0.0
24962,0.0,0.0
20948,0.0,0.0
66594,0.0,0.0
50328,0.0,0.0
61827,0.0,0.0
13855,1.0,0.0
24314,0.0,0.0
64653,0.0,0.0
82930,0.0,0.0
30377,0.0,0.0
29578,0.0,0.0
28689,0.0,1.0
10572,0.0,0.0
14764,0.0,0.0
76219,0.0,0.0
74324,0.0,0.0
94633,0.0,0.0
80320,0.0,0.0
52323,0.0,0.0
4636,0.0,0.0
39196,0.0,0.0
87692,0.0,0.0
89779,0.0,0.0
83491,0.0,0.0
16457,0.0,0.0
90655,0.0,0.0
52618,0.0,0.0
68852,0.0,0.0
35559,0.0,0.0
39450,0.0,0.0
2552,0.0,0.0
13847,0.0,0.0
39846,0.0,0.0
59186,0.0,0.0
61408,0.0,0.0
35593,0.0,0.0
31024,0.0,0.0
19200,0.0,0.0
85557,0.0,0.0
15904,0.0,0.0
13403,0.0,0.0
14276,0.0,0.0
52368,0.0,0.0
11850,0.0,0.0
98537,0.0,0.0
64208,0.0,0.0
45178,0.0,0.0
96883,0.0,0.0
60618,0.0,0.0
66685,0.0,0.0
40308,0.0,0.0
88574,0.0,0.0
35784,0.0,0.0
36298,0.0,0.0
13933,0.0,0.0
54052,0.0,0.0
9085,0.0,0.0
90561,0.0,0.0
73803,0.0,0.0
94287,0.0,0.0
44129,0.0,0.0
92716,0.0,0.0
30571,0.0,0.0
52591,0.0,0.0
26988,0.0,0.0
89529,0.0,0.0
54289,0.0,0.0
55561,0.0,0.0
51396,0.0,0.0
93230,0.0,0.0
21472,0.0,0.0
71069,0.0,0.0
58821,0.0,0.0
28080,0.0,0.0
15577,0.0,0.0
9192,0.0,0.0
29339,0.0,0.0
13659,0.0,0.0
47224,0.0,0.0
1474,0.0,0.0
68563,0.0,0.0
36763,0.0,0.0
42421,0.0,0.0
97997,0.0,0.0
99139,0.0,0.0
18932,0.0,0.0
56897,0.0,0.0
86225,0.0,0.0
66750,0.0,0.0
97762,0.0,0.0
10047,0.0,0.0
97644,0.0,0.0
66848,0.0,0.0
98262,0.0,0.0
32771,0.0,0.0
40962,0.0,0.0
82866,0.0,0.0
91836,0.0,0.0
69170,0.0,0.0
70538,0.0,0.0
83020,0.0,0.0
81381,0.0,0.0
33688,0.0,0.0
45505,0.0,0.0
71412,0.0,0.0
85159,0.0,0.0
14321,0.0,0.0
17337,0.0,1.0
39731,0.0,0.0
95276,0.0,0.0
71227,0.0,0.0
29395,0.0,0.0
27634,1.0,0.0
44331,0.0,0.0
69938,0.0,0.0
24910,0.0,0.0
29618,0.0,0.0
94122,0.0,1.0
2217,0.0,0.0
14025,0.0,0.0
69978,0.0,0.0
56741,0.0,0.0
51589,0.0,0.0
98315,0.0,0.0
26464,0.0,0.0
48017,0.0,0.0
64186,0.0,0.0
17977,0.0,0.0
32014,0.0,0.0
75937,0.0,0.0
38843,0.0,0.0
16895,0.0,0.0
88976,0.0,0.0
44195,0.0,0.0
5590,0.0,0.0
85299,0.0,0.0
3732,0.0,0.0
94564,0.0,0.0
91247,0.0,0.0
89314,0.0,0.0
84174,0.0,0.0
20815,0.0,0.0
51681,0.0,0.0
57674,0.0,0.0
63577,0.0,0.0
59681,0.0,0.0
75724,0.0,0.0
15969,0.0,0.0
13335,0.0,0.0
82690,0.0,0.0
92179,0.0,0.0
16174,0.0,0.0
51843,0.0,0.0
27263,0.0,0.0
73373,0.0,0.0
84838,0.0,0.0
25207,0.0,0.0
84895,0.0,0.0
65647,0.0,0.0
38771,0.0,0.0
46447,0.0,0.0
20567,0.0,0.0
35873,0.0,0.0
64509,0.0,0.0
50214,0.0,0.0
4242,0.0,0.0
43198,0.0,0.0
39212,0.0,0.0
46820,0.0,0.0
2374,0.0,0.0
20429,0.0,0.0
37104,0.0,0.0
16646,0.0,0.0
31445,0.0,0.0
71384,0.0,0.0
71036,0.0,0.0
85676,0.0,0.0
97898,0.0,0.0
46366,0.0,0.0
95835,0.0,0.0
62195,0.0,0.0
93995,0.0,0.0
82576,0.0,0.0
40627,0.0,0.0
11330,0.0,0.0
66522,0.0,0.0
64456,0.0,0.0
20094,0.0,0.0
60500,0.0,0.0
87990,0.0,0.0
92623,0.0,0.0
83194,0.0,0.0
3707,0.0,0.0
55510,0.0,0.0
33765,0.0,0.0
7404,0.0,0.0
36248,0.0,0.0
88531,0.0,0.0
41653,0.0,0.0
60768,0.0,0.0
92263,0.0,0.0
5353,0.0,0.0
64281,0.0,0.0
77912,0.0,0.0
65778,0.0,0.0
91495,0.0,0.0
50375,0.0,0.0
13517,0.0,0.0
38287,0.0,0.0
19528,0.0,0.0
95326,0.0,0.0
42572,0.0,0.0
44776,0.0,0.0
36926,0.0,0.0
41642,0.0,0.0
67789,0.0,0.0
62219,0.0,0.0
31732,0.0,0.0
40588,0.0,0.0
49050,0.0,0.0
66928,0.0,0.0
64681,0.0,0.0
51323,0.0,0.0
41078,0.0,0.0
69922,0.0,0.0
79147,0.0,0.0
37134,0.0,0.0
79122,0.0,0.0
31950,0.0,0.0
84560,0.0,0.0
58910,0.0,0.0
92070,0.0,0.0
9427,0.0,1.0
27570,0.0,0.0
24000,0.0,0.0
72997,0.0,0.0
61918,0.0,0.0
41661,0.0,0.0
820,0.0,0.0
68701,0.0,0.0
56440,0.0,0.0
85317,0.0,0.0
40768,0.0,0.0
99962,0.0,0.0
2548,0.0,0.0
6043,0.0,0.0
91814,0.0,0.0
32334,0.0,0.0
39349,0.0,0.0
80135,0.0,0.0
9219,0.0,0.0
10847,0.0,0.0
13034,0.0,0.0
31645,0.0,0.0
67869,0.0,0.0
18866,0.0,0.0
72951,0.0,0.0
25087,0.0,0.0
49145,0.0,0.0
62522,0.0,0.0
48924,0.0,0.0
9164,0.0,0.0
21733,0.0,1.0
57519,0.0,0.0
6489,0.0,0.0
17934,0.0,0.0
12704,0.0,0.0
14854,0.0,0.0
1132,0.0,0.0
21978,0.0,0.0
19153,0.0,0.0
53352,0.0,0.0
92752,0.0,0.0
75560,0.0,0.0
87766,0.0,0.0
59087,0.0,0.0
89364,0.0,0.0
85434,0.0,0.0
80307,0.0,0.0
63310,0.0,0.0
56331,0.0,0.0
97642,0.0,0.0
14739,0.0,0.0
92764,0.0,0.0
77089,0.0,0.0
29343,0.0,0.0
46044,0.0,0.0
28430,0.0,0.0
30351,0.0,0.0
9652,0.0,0.0
93962,0.0,0.0
33553,0.0,0.0
5029,0.0,0.0
64049,0.0,0.0
19741,0.0,0.0
93117,0.0,0.0
24430,0.0,0.0
42346,0.0,0.0
48271,0.0,0.0
85735,0.0,0.0
71176,0.0,0.0
6423,0.0,1.0
25299,0.0,0.0
2132,0.0,0.0
54987,0.0,0.0
52120,0.0,0.0
20668,0.0,0.0
23092,0.0,0.0
57925,0.0,0.0
86162,0.0,0.0
56396,0.0,0.0
69774,0.0,0.0
19294,0.0,0.0
53791,0.0,0.0
15059,0.0,0.0
51019,0.0,0.0
23671,0.0,0.0
11884,0.0,0.0
24954,0.0,0.0
65293,0.0,0.0
6341,0.0,0.0
22923,0.0,0.0
2128,0.0,0.0
25941,0.0,0.0
64888,0.0,0.0
57130,0.0,0.0
73349,0.0,0.0
92490,0.0,0.0
92231,0.0,0.0
61331,0.0,0.0
89844,0.0,0.0
91502,0.0,0.0
93448,0.0,0.0
85984,0.0,0.0
77145,0.0,0.0
8878,0.0,0.0
67229,0.0,0.0
55622,0.0,0.0
77986,0.0,0.0
95865,0.0,0.0
46936,0.0,0.0
15903,0.0,1.0
77752,0.0,0.0
151,0.0,0.0
64107,0.0,0.0
23859,0.0,0.0
65932,0.0,0.0
77589,0.0,0.0
81125,0.0,0.0
78187,0.0,0.0
71674,0.0,0.0
7352,0.0,0.0
55237,0.0,0.0
49803,0.0,0.0
61726,0.0,0.0
37861,0.0,0.0
71878,0.0,0.0
36545,0.0,0.0
69856,0.0,0.0
46355,0.0,0.0
75879,0.0,0.0
88331,0.0,0.0
42813,0.0,0.0
86680,0.0,0.0
86748,0.0,0.0
60523,0.0,0.0
1806,0.0,0.0
11104,0.0,0.0
73452,0.0,0.0
60981,0.0,0.0
26859,0.0,0.0
96356,0.0,0.0
4336,0.0,0.0
61463,0.0,0.0
39029,0.0,0.0
15312,0.0,0.0
46495,0.0,0.0
19602,0.0,0.0
6856,0.0,0.0
90424,0.0,0.0
82889,0.0,0.0
58972,0.0,0.0
87858,0.0,0.0
97643,0.0,0.0
89949,0.0,0.0
24930,0.0,0.0
94153,0.0,0.0
71656,0.0,0.0
65016,0.0,0.0
